CustomerKey,OrderDate,SalesAmount,TotalProductCost,SalesOrderLineNumber,OrderQuantity
13463,13-11-2013,49.99,38.4923,3,1
21535,13-11-2013,4.99,1.8663,1,1
21535,13-11-2013,29.99,11.2163,2,1
21535,13-11-2013,34.99,13.0863,3,1
26213,13-11-2013,53.99,41.5723,1,1
26213,13-11-2013,8.99,6.9223,2,1
27925,13-11-2013,3.99,1.4923,1,1
27925,13-11-2013,34.99,13.0863,2,1
26999,13-11-2013,3.99,1.4923,1,1
26999,13-11-2013,53.99,41.5723,2,1
22702,13-11-2013,28.99,10.8423,1,1
17708,13-11-2013,4.99,1.8663,1,1
17708,13-11-2013,24.49,9.1593,2,1
11232,13-11-2013,35,13.09,1,1
11232,13-11-2013,2.29,0.8565,2,1
11978,13-11-2013,35,13.09,1,1
11978,13-11-2013,4.99,1.8663,2,1
12147,13-11-2013,35,13.09,1,1
12147,13-11-2013,4.99,1.8663,2,1
12147,13-11-2013,2.29,0.8565,3,1
12147,13-11-2013,7.95,2.9733,4,1
12147,13-11-2013,120,44.88,5,1
12795,13-11-2013,35,13.09,1,1
12795,13-11-2013,4.99,1.8663,2,1
12795,13-11-2013,2.29,0.8565,3,1
12199,13-11-2013,4.99,1.8663,1,1
12199,13-11-2013,35,13.09,2,1
12199,13-11-2013,34.99,13.0863,3,1
14455,13-11-2013,35,13.09,1,1
14455,13-11-2013,4.99,1.8663,2,1
14455,13-11-2013,34.99,13.0863,3,1
12063,13-11-2013,35,13.09,1,1
15007,13-11-2013,4.99,1.8663,1,1
15007,13-11-2013,35,13.09,2,1
15007,13-11-2013,34.99,13.0863,3,1
15007,13-11-2013,49.99,38.4923,4,1
12389,13-11-2013,49.99,38.4923,1,1
13385,13-11-2013,2294.99,1251.9813,1,1
13385,13-11-2013,21.98,8.2205,2,1
13385,13-11-2013,4.99,1.8663,3,1
13385,13-11-2013,9.99,3.7363,4,1
13385,13-11-2013,34.99,13.0863,5,1
17462,13-11-2013,2294.99,1251.9813,1,1
17462,13-11-2013,4.99,1.8663,2,1
17462,13-11-2013,35,13.09,3,1
17425,13-11-2013,2294.99,1251.9813,1,1
17425,13-11-2013,9.99,3.7363,2,1
17425,13-11-2013,4.99,1.8663,3,1
17425,13-11-2013,34.99,13.0863,4,1
17425,13-11-2013,49.99,38.4923,5,1
16916,13-11-2013,2294.99,1251.9813,1,1
16916,13-11-2013,35,13.09,2,1
16916,13-11-2013,4.99,1.8663,3,1
16916,13-11-2013,21.98,8.2205,4,1
16916,13-11-2013,4.99,1.8663,5,1
16916,13-11-2013,9.99,3.7363,6,1
16916,13-11-2013,53.99,41.5723,7,1
16916,13-11-2013,8.99,6.9223,8,1
15325,13-11-2013,769.49,419.7784,1,1
15325,13-11-2013,29.99,11.2163,2,1
15325,13-11-2013,2.29,0.8565,3,1
15339,13-11-2013,769.49,419.7784,1,1
15339,13-11-2013,69.99,26.1763,2,1
17423,13-11-2013,2294.99,1251.9813,1,1
17423,13-11-2013,2.29,0.8565,2,1
17134,13-11-2013,2319.99,1265.6195,1,1
17134,13-11-2013,21.98,8.2205,2,1
17134,13-11-2013,34.99,13.0863,3,1
16979,13-11-2013,2319.99,1265.6195,1,1
16979,13-11-2013,2.29,0.8565,2,1
17412,13-11-2013,2294.99,1251.9813,1,1
17412,13-11-2013,120,44.88,2,1
17413,13-11-2013,2319.99,1265.6195,1,1
17413,13-11-2013,21.98,8.2205,2,1
17413,13-11-2013,4.99,1.8663,3,1
17413,13-11-2013,9.99,3.7363,4,1
17413,13-11-2013,8.99,6.9223,5,1
27776,13-11-2013,742.35,461.4448,1,1
27776,13-11-2013,8.99,3.3623,2,1
27808,13-11-2013,742.35,461.4448,1,1
27808,13-11-2013,28.99,10.8423,2,1
27808,13-11-2013,4.99,1.8663,3,1
27808,13-11-2013,54.99,20.5663,4,1
27808,13-11-2013,34.99,13.0863,5,1
12123,13-11-2013,742.35,461.4448,1,1
12123,13-11-2013,34.99,13.0863,2,1
29359,13-11-2013,2384.07,1481.9379,1,1
29359,13-11-2013,4.99,1.8663,2,1
29359,13-11-2013,28.99,10.8423,3,1
29359,13-11-2013,34.99,13.0863,4,1
24367,13-11-2013,1700.99,1082.51,1,1
24367,13-11-2013,34.99,13.0863,2,1
22178,13-11-2013,1700.99,1082.51,1,1
22178,13-11-2013,34.99,13.0863,2,1
22178,13-11-2013,53.99,41.5723,3,1
25922,13-11-2013,539.99,343.6496,1,1
25922,13-11-2013,34.99,13.0863,2,1
18204,13-11-2013,539.99,294.5797,1,1
18204,13-11-2013,9.99,3.7363,2,1
18204,13-11-2013,4.99,1.8663,3,1
13106,13-11-2013,2319.99,1265.6195,1,1
13106,13-11-2013,54.99,20.5663,2,1
15799,13-11-2013,2319.99,1265.6195,1,1
15799,13-11-2013,21.98,8.2205,2,1
15799,13-11-2013,9.99,3.7363,3,1
25364,13-11-2013,742.35,461.4448,1,1
25364,13-11-2013,8.99,3.3623,2,1
27543,13-11-2013,2384.07,1481.9379,1,1
27543,13-11-2013,34.99,13.0863,2,1
15395,13-11-2013,2384.07,1481.9379,1,1
15395,13-11-2013,34.99,13.0863,2,1
27671,13-11-2013,2384.07,1481.9379,1,1
27671,13-11-2013,34.99,13.0863,2,1
23708,13-11-2013,539.99,343.6496,1,1
23708,13-11-2013,34.99,13.0863,2,1
23852,13-11-2013,539.99,343.6496,1,1
23852,13-11-2013,8.99,3.3623,2,1
23852,13-11-2013,4.99,1.8663,3,1
23852,13-11-2013,34.99,13.0863,4,1
21807,13-11-2013,1120.49,713.0798,1,1
21812,13-11-2013,1120.49,713.0798,1,1
21812,13-11-2013,34.99,13.0863,2,1
21637,13-11-2013,1120.49,713.0798,1,1
21637,13-11-2013,34.99,13.0863,2,1
18684,13-11-2013,1700.99,1082.51,1,1
18684,13-11-2013,53.99,41.5723,2,1
21051,13-11-2013,1120.49,713.0798,1,1
28520,13-11-2013,1120.49,713.0798,1,1
28520,13-11-2013,34.99,13.0863,2,1
20980,13-11-2013,1120.49,713.0798,1,1
20980,13-11-2013,53.99,41.5723,2,1
20980,13-11-2013,24.49,9.1593,3,1
13558,13-11-2013,539.99,343.6496,1,1
28424,13-11-2013,539.99,343.6496,1,1
28424,13-11-2013,24.49,9.1593,2,1
25455,13-11-2013,539.99,343.6496,1,1
25455,13-11-2013,21.49,8.0373,2,1
25455,13-11-2013,3.99,1.4923,3,1
11031,13-11-2013,742.35,461.4448,1,1
11031,13-11-2013,4.99,1.8663,2,1
11031,13-11-2013,8.99,3.3623,3,1
14676,13-11-2013,742.35,461.4448,1,1
13620,13-11-2013,2384.07,1481.9379,1,1
13620,13-11-2013,34.99,13.0863,2,1
13626,13-11-2013,2384.07,1481.9379,1,1
13626,13-11-2013,34.99,13.0863,2,1
13626,13-11-2013,53.99,41.5723,3,1
21951,14-11-2013,2443.35,1554.9479,1,1
21951,14-11-2013,32.6,12.1924,2,1
21951,14-11-2013,3.99,1.4923,3,1
14321,14-11-2013,24.99,9.3463,1,1
14321,14-11-2013,2.29,0.8565,2,1
14124,14-11-2013,24.99,9.3463,1,1
19579,14-11-2013,29.99,11.2163,1,1
19090,14-11-2013,21.98,8.2205,1,1
19090,14-11-2013,34.99,13.0863,2,1
25913,14-11-2013,3.99,1.4923,1,1
25913,14-11-2013,2.29,0.8565,2,1
15823,14-11-2013,3.99,1.4923,1,1
15823,14-11-2013,34.99,13.0863,2,1
13044,14-11-2013,34.99,13.0863,1,1
19582,14-11-2013,28.99,10.8423,1,1
19582,14-11-2013,4.99,1.8663,2,1
19582,14-11-2013,2.29,0.8565,3,1
19325,14-11-2013,2319.99,1265.6195,1,1
19325,14-11-2013,2.29,0.8565,2,1
19903,14-11-2013,2294.99,1251.9813,1,1
19903,14-11-2013,4.99,1.8663,2,1
19903,14-11-2013,9.99,3.7363,3,1
19903,14-11-2013,34.99,13.0863,4,1
19903,14-11-2013,49.99,38.4923,5,1
12618,14-11-2013,2294.99,1251.9813,1,1
12618,14-11-2013,9.99,3.7363,2,1
12618,14-11-2013,4.99,1.8663,3,1
12618,14-11-2013,34.99,13.0863,4,1
19339,14-11-2013,2294.99,1251.9813,1,1
19339,14-11-2013,21.98,8.2205,2,1
19339,14-11-2013,34.99,13.0863,3,1
12816,14-11-2013,2294.99,1251.9813,1,1
12816,14-11-2013,21.98,8.2205,2,1
12816,14-11-2013,7.95,2.9733,3,1
12816,14-11-2013,120,44.88,4,1
15667,14-11-2013,539.99,294.5797,1,1
15667,14-11-2013,21.98,8.2205,2,1
15667,14-11-2013,120,44.88,3,1
11300,14-11-2013,24.49,9.1593,1,1
11300,14-11-2013,34.99,13.0863,2,1
11883,14-11-2013,34.99,13.0863,1,1
27238,14-11-2013,28.99,10.8423,1,1
27238,14-11-2013,4.99,1.8663,2,1
27238,14-11-2013,34.99,13.0863,3,1
26799,14-11-2013,28.99,10.8423,1,1
23464,14-11-2013,29.99,11.2163,1,1
23147,14-11-2013,4.99,1.8663,1,1
23147,14-11-2013,29.99,11.2163,2,1
23147,14-11-2013,2.29,0.8565,3,1
23147,14-11-2013,120,44.88,4,1
16731,14-11-2013,29.99,11.2163,1,1
16731,14-11-2013,8.99,3.3623,2,1
14359,14-11-2013,9.99,3.7363,1,1
14359,14-11-2013,4.99,1.8663,2,1
14359,14-11-2013,120,44.88,3,1
12158,14-11-2013,9.99,3.7363,1,1
12158,14-11-2013,4.99,1.8663,2,1
12158,14-11-2013,34.99,13.0863,3,1
21763,14-11-2013,9.99,3.7363,1,1
21763,14-11-2013,4.99,1.8663,2,1
21763,14-11-2013,34.99,13.0863,3,1
21498,14-11-2013,9.99,3.7363,1,1
21498,14-11-2013,4.99,1.8663,2,1
21498,14-11-2013,120,44.88,3,1
20493,14-11-2013,9.99,3.7363,1,1
20493,14-11-2013,4.99,1.8663,2,1
20493,14-11-2013,8.99,3.3623,3,1
27110,14-11-2013,4.99,1.8663,1,1
13922,14-11-2013,21.98,8.2205,1,1
13922,14-11-2013,34.99,13.0863,2,1
13445,14-11-2013,21.98,8.2205,1,1
13445,14-11-2013,53.99,41.5723,2,1
20800,14-11-2013,24.99,9.3463,1,1
20800,14-11-2013,3.99,1.4923,2,1
20800,14-11-2013,34.99,13.0863,3,1
14201,14-11-2013,32.6,12.1924,1,1
14156,14-11-2013,32.6,12.1924,1,1
14156,14-11-2013,3.99,1.4923,2,1
14156,14-11-2013,159,59.466,3,1
17955,14-11-2013,24.99,9.3463,1,1
17955,14-11-2013,3.99,1.4923,2,1
17955,14-11-2013,34.99,13.0863,3,1
21826,14-11-2013,4.99,1.8663,1,1
21826,14-11-2013,7.95,2.9733,2,1
19368,14-11-2013,29.99,11.2163,1,1
19368,14-11-2013,2.29,0.8565,2,1
21870,14-11-2013,24.99,9.3463,1,1
21870,14-11-2013,3.99,1.4923,2,1
21870,14-11-2013,34.99,13.0863,3,1
21870,14-11-2013,8.99,6.9223,4,1
18015,14-11-2013,29.99,11.2163,1,1
18015,14-11-2013,4.99,1.8663,2,1
18015,14-11-2013,2.29,0.8565,3,1
18016,14-11-2013,4.99,1.8663,1,1
18016,14-11-2013,29.99,11.2163,2,1
14815,14-11-2013,24.99,9.3463,1,1
14815,14-11-2013,3.99,1.4923,2,1
14815,14-11-2013,34.99,13.0863,3,1
14530,14-11-2013,4.99,1.8663,1,1
14530,14-11-2013,28.99,10.8423,2,1
14530,14-11-2013,2.29,0.8565,3,1
12324,14-11-2013,4.99,1.8663,1,1
12324,14-11-2013,2.29,0.8565,2,1
11702,14-11-2013,35,13.09,1,1
11702,14-11-2013,4.99,1.8663,2,1
11702,14-11-2013,2.29,0.8565,3,1
12962,14-11-2013,35,13.09,1,1
12962,14-11-2013,4.99,1.8663,2,1
12962,14-11-2013,34.99,13.0863,3,1
18356,14-11-2013,21.98,8.2205,1,1
18356,14-11-2013,7.95,2.9733,2,1
17542,14-11-2013,2319.99,1265.6195,1,1
17542,14-11-2013,21.98,8.2205,2,1
17552,14-11-2013,2319.99,1265.6195,1,1
17552,14-11-2013,35,13.09,2,1
17552,14-11-2013,2.29,0.8565,3,1
27780,14-11-2013,742.35,461.4448,1,1
27780,14-11-2013,34.99,13.0863,2,1
12130,14-11-2013,2384.07,1481.9379,1,1
12130,14-11-2013,4.99,1.8663,2,1
12130,14-11-2013,8.99,3.3623,3,1
17927,14-11-2013,1120.49,713.0798,1,1
17927,14-11-2013,24.99,9.3463,2,1
17927,14-11-2013,2.29,0.8565,3,1
21986,14-11-2013,1700.99,1082.51,1,1
22033,14-11-2013,1700.99,1082.51,1,1
22033,14-11-2013,34.99,13.0863,2,1
13018,14-11-2013,539.99,294.5797,1,1
13018,14-11-2013,21.98,8.2205,2,1
13018,14-11-2013,8.99,3.3623,3,1
17299,14-11-2013,769.49,419.7784,1,1
17299,14-11-2013,34.99,13.0863,2,1
16156,14-11-2013,2294.99,1251.9813,1,1
15765,14-11-2013,2319.99,1265.6195,1,1
15490,14-11-2013,2384.07,1481.9379,1,1
15490,14-11-2013,34.99,13.0863,2,1
23857,14-11-2013,539.99,343.6496,1,1
23857,14-11-2013,21.49,8.0373,2,1
23857,14-11-2013,3.99,1.4923,3,1
23857,14-11-2013,34.99,13.0863,4,1
23492,14-11-2013,539.99,343.6496,1,1
23492,14-11-2013,4.99,1.8663,2,1
23492,14-11-2013,8.99,3.3623,3,1
23492,14-11-2013,34.99,13.0863,4,1
20546,14-11-2013,1120.49,713.0798,1,1
20546,14-11-2013,8.99,3.3623,2,1
20546,14-11-2013,4.99,1.8663,3,1
20546,14-11-2013,8.99,6.9223,4,1
20546,14-11-2013,53.99,41.5723,5,1
20656,14-11-2013,1120.49,713.0798,1,1
20656,14-11-2013,53.99,41.5723,2,1
14882,14-11-2013,1120.49,713.0798,1,1
14882,14-11-2013,34.99,13.0863,2,1
21604,14-11-2013,1120.49,713.0798,1,1
21604,14-11-2013,34.99,13.0863,2,1
21604,14-11-2013,24.49,9.1593,3,1
21410,14-11-2013,1120.49,713.0798,1,1
21410,14-11-2013,34.99,13.0863,2,1
21598,14-11-2013,1120.49,713.0798,1,1
20888,14-11-2013,1120.49,713.0798,1,1
20888,14-11-2013,53.99,41.5723,2,1
13823,14-11-2013,539.99,343.6496,1,1
13823,14-11-2013,34.99,13.0863,2,1
17202,14-11-2013,2384.07,1481.9379,1,1
17202,14-11-2013,8.99,3.3623,2,1
17202,14-11-2013,4.99,1.8663,3,1
17202,14-11-2013,34.99,13.0863,4,1
11048,14-11-2013,742.35,461.4448,1,1
11048,14-11-2013,7.95,2.9733,2,1
11358,14-11-2013,742.35,461.4448,1,1
11358,14-11-2013,4.99,1.8663,2,1
11358,14-11-2013,8.99,3.3623,3,1
11358,14-11-2013,54.99,20.5663,4,1
13078,14-11-2013,2384.07,1481.9379,1,1
13078,14-11-2013,34.99,13.0863,2,1
12697,15-11-2013,24.99,9.3463,1,1
12697,15-11-2013,34.99,13.0863,2,1
12697,15-11-2013,8.99,3.3623,3,1
16162,15-11-2013,4.99,1.8663,1,1
16162,15-11-2013,29.99,11.2163,2,1
16162,15-11-2013,34.99,13.0863,3,1
16162,15-11-2013,24.49,9.1593,4,1
16162,15-11-2013,53.99,41.5723,5,1
21970,15-11-2013,29.99,11.2163,1,1
21970,15-11-2013,2.29,0.8565,2,1
25212,15-11-2013,21.49,8.0373,1,1
25212,15-11-2013,3.99,1.4923,2,1
25212,15-11-2013,2.29,0.8565,3,1
22692,15-11-2013,2443.35,1554.9479,1,1
22692,15-11-2013,4.99,1.8663,2,1
22692,15-11-2013,8.99,3.3623,3,1
22692,15-11-2013,24.49,9.1593,4,1
19197,15-11-2013,2319.99,1265.6195,1,1
19197,15-11-2013,4.99,1.8663,2,1
19197,15-11-2013,9.99,3.7363,3,1
19197,15-11-2013,24.49,9.1593,4,1
20590,15-11-2013,2319.99,1265.6195,1,1
20590,15-11-2013,21.98,8.2205,2,1
20590,15-11-2013,2.29,0.8565,3,1
26231,15-11-2013,1700.99,1082.51,1,1
26231,15-11-2013,3.99,1.4923,2,1
26231,15-11-2013,24.99,9.3463,3,1
26231,15-11-2013,34.99,13.0863,4,1
26816,15-11-2013,1700.99,1082.51,1,1
26816,15-11-2013,34.99,13.0863,2,1
29329,15-11-2013,53.99,41.5723,1,1
11847,15-11-2013,49.99,38.4923,1,1
25202,15-11-2013,32.6,12.1924,1,1
25202,15-11-2013,3.99,1.4923,2,1
21286,15-11-2013,4.99,1.8663,1,1
21286,15-11-2013,9.99,3.7363,2,1
21286,15-11-2013,53.99,41.5723,3,1
18892,15-11-2013,69.99,26.1763,1,1
20333,15-11-2013,69.99,26.1763,1,1
17164,15-11-2013,4.99,1.8663,1,1
17164,15-11-2013,7.95,2.9733,2,1
21069,15-11-2013,29.99,11.2163,1,1
21069,15-11-2013,4.99,1.8663,2,1
21069,15-11-2013,34.99,13.0863,3,1
23948,15-11-2013,63.5,23.749,1,1
23948,15-11-2013,4.99,1.8663,2,1
26875,15-11-2013,3.99,1.4923,1,1
26875,15-11-2013,21.49,8.0373,2,1
26875,15-11-2013,34.99,13.0863,3,1
22696,15-11-2013,28.99,10.8423,1,1
22696,15-11-2013,4.99,1.8663,2,1
22696,15-11-2013,34.99,13.0863,3,1
27779,15-11-2013,4.99,1.8663,1,1
27779,15-11-2013,34.99,13.0863,2,1
15686,15-11-2013,4.99,1.8663,1,1
15686,15-11-2013,34.99,13.0863,2,1
12831,15-11-2013,4.99,1.8663,1,1
12831,15-11-2013,34.99,13.0863,2,1
11276,15-11-2013,35,13.09,1,1
11276,15-11-2013,4.99,1.8663,2,1
12224,15-11-2013,34.99,13.0863,1,1
12224,15-11-2013,49.99,38.4923,2,1
19991,15-11-2013,539.99,294.5797,1,1
19991,15-11-2013,21.98,8.2205,2,1
19991,15-11-2013,34.99,13.0863,3,1
17470,15-11-2013,2294.99,1251.9813,1,1
17470,15-11-2013,35,13.09,2,1
15314,15-11-2013,769.49,419.7784,1,1
15314,15-11-2013,9.99,3.7363,2,1
15314,15-11-2013,8.99,6.9223,3,1
15314,15-11-2013,4.99,1.8663,4,1
15291,15-11-2013,769.49,419.7784,1,1
15291,15-11-2013,69.99,26.1763,2,1
15291,15-11-2013,49.99,38.4923,3,1
17008,15-11-2013,2294.99,1251.9813,1,1
17008,15-11-2013,21.98,8.2205,2,1
17010,15-11-2013,2294.99,1251.9813,1,1
17010,15-11-2013,4.99,1.8663,2,1
17010,15-11-2013,35,13.09,3,1
17010,15-11-2013,49.99,38.4923,4,1
17363,15-11-2013,2319.99,1265.6195,1,1
17363,15-11-2013,21.98,8.2205,2,1
17393,15-11-2013,2319.99,1265.6195,1,1
17393,15-11-2013,21.98,8.2205,2,1
17393,15-11-2013,54.99,20.5663,3,1
17393,15-11-2013,7.95,2.9733,4,1
25683,15-11-2013,1214.85,755.1508,1,1
25683,15-11-2013,28.99,10.8423,2,1
25683,15-11-2013,4.99,1.8663,3,1
25683,15-11-2013,2.29,0.8565,4,1
25452,15-11-2013,2384.07,1481.9379,1,1
25927,15-11-2013,539.99,343.6496,1,1
25927,15-11-2013,3.99,1.4923,2,1
25927,15-11-2013,21.49,8.0373,3,1
25927,15-11-2013,7.95,2.9733,4,1
15266,15-11-2013,769.49,419.7784,1,1
15266,15-11-2013,29.99,11.2163,2,1
15266,15-11-2013,4.99,1.8663,3,1
15266,15-11-2013,24.49,9.1593,4,1
15266,15-11-2013,34.99,13.0863,5,1
15732,15-11-2013,2294.99,1251.9813,1,1
15732,15-11-2013,9.99,3.7363,2,1
28065,15-11-2013,2384.07,1481.9379,1,1
28065,15-11-2013,34.99,13.0863,2,1
27634,15-11-2013,539.99,343.6496,1,1
27634,15-11-2013,21.49,8.0373,2,1
27634,15-11-2013,3.99,1.4923,3,1
27634,15-11-2013,2.29,0.8565,4,1
17595,15-11-2013,1700.99,1082.51,1,1
17595,15-11-2013,34.99,13.0863,2,1
17595,15-11-2013,49.99,38.4923,3,1
18589,15-11-2013,1700.99,1082.51,1,1
18589,15-11-2013,8.99,3.3623,2,1
18589,15-11-2013,4.99,1.8663,3,1
18589,15-11-2013,53.99,41.5723,4,1
18609,15-11-2013,1700.99,1082.51,1,1
18609,15-11-2013,34.99,13.0863,2,1
18609,15-11-2013,49.99,38.4923,3,1
25465,15-11-2013,1120.49,713.0798,1,1
25465,15-11-2013,34.99,13.0863,2,1
25460,15-11-2013,539.99,343.6496,1,1
25460,15-11-2013,4.99,1.8663,2,1
25460,15-11-2013,8.99,3.3623,3,1
24022,15-11-2013,539.99,343.6496,1,1
24022,15-11-2013,21.49,8.0373,2,1
25450,15-11-2013,539.99,343.6496,1,1
25450,15-11-2013,3.99,1.4923,2,1
25450,15-11-2013,21.49,8.0373,3,1
25450,15-11-2013,2.29,0.8565,4,1
11035,15-11-2013,742.35,461.4448,1,1
11035,15-11-2013,4.99,1.8663,2,1
11035,15-11-2013,8.99,3.3623,3,1
14672,15-11-2013,742.35,461.4448,1,1
14672,15-11-2013,4.99,1.8663,2,1
14672,15-11-2013,8.99,3.3623,3,1
22518,15-11-2013,1700.99,1082.51,1,1
22518,15-11-2013,34.99,13.0863,2,1
22592,16-11-2013,1700.99,1082.51,1,1
22592,16-11-2013,53.99,41.5723,2,1
15607,16-11-2013,24.99,9.3463,1,1
15607,16-11-2013,3.99,1.4923,2,1
19092,16-11-2013,21.98,8.2205,1,1
19092,16-11-2013,53.99,41.5723,2,1
28220,16-11-2013,8.99,6.9223,1,1
28220,16-11-2013,4.99,1.8663,2,1
28925,16-11-2013,4.99,1.8663,1,1
28925,16-11-2013,2.29,0.8565,2,1
16552,16-11-2013,2443.35,1554.9479,1,1
16552,16-11-2013,32.6,12.1924,2,1
16552,16-11-2013,3.99,1.4923,3,1
16552,16-11-2013,63.5,23.749,4,1
17648,16-11-2013,2294.99,1251.9813,1,1
17648,16-11-2013,9.99,3.7363,2,1
17648,16-11-2013,4.99,1.8663,3,1
17648,16-11-2013,34.99,13.0863,4,1
19916,16-11-2013,2294.99,1251.9813,1,1
19916,16-11-2013,9.99,3.7363,2,1
19916,16-11-2013,4.99,1.8663,3,1
19916,16-11-2013,8.99,6.9223,4,1
19916,16-11-2013,34.99,13.0863,5,1
12826,16-11-2013,2319.99,1265.6195,1,1
12826,16-11-2013,21.98,8.2205,2,1
12826,16-11-2013,4.99,1.8663,3,1
12826,16-11-2013,9.99,3.7363,4,1
19070,16-11-2013,2294.99,1251.9813,1,1
19070,16-11-2013,9.99,3.7363,2,1
19263,16-11-2013,564.99,308.2179,1,1
19263,16-11-2013,21.98,8.2205,2,1
22535,16-11-2013,1700.99,1082.51,1,1
22535,16-11-2013,49.99,38.4923,2,1
27374,16-11-2013,3.99,1.4923,1,1
27374,16-11-2013,2.29,0.8565,2,1
26323,16-11-2013,24.99,9.3463,1,1
26323,16-11-2013,2.29,0.8565,2,1
27200,16-11-2013,28.99,10.8423,1,1
27200,16-11-2013,4.99,1.8663,2,1
27200,16-11-2013,2.29,0.8565,3,1
23705,16-11-2013,4.99,1.8663,1,1
23705,16-11-2013,29.99,11.2163,2,1
23705,16-11-2013,34.99,13.0863,3,1
23705,16-11-2013,24.49,9.1593,4,1
23448,16-11-2013,29.99,11.2163,1,1
23448,16-11-2013,2.29,0.8565,2,1
21736,16-11-2013,9.99,3.7363,1,1
21736,16-11-2013,34.99,13.0863,2,1
21736,16-11-2013,49.99,38.4923,3,1
13290,16-11-2013,9.99,3.7363,1,1
13290,16-11-2013,4.99,1.8663,2,1
13290,16-11-2013,7.95,2.9733,3,1
27403,16-11-2013,69.99,26.1763,1,1
27403,16-11-2013,8.99,6.9223,2,1
27403,16-11-2013,53.99,41.5723,3,1
15878,16-11-2013,69.99,26.1763,1,1
15878,16-11-2013,8.99,6.9223,2,1
18576,16-11-2013,8.99,6.9223,1,1
18576,16-11-2013,69.99,26.1763,2,1
18660,16-11-2013,69.99,26.1763,1,1
18455,16-11-2013,4.99,1.8663,1,1
18455,16-11-2013,34.99,13.0863,2,1
18455,16-11-2013,24.49,9.1593,3,1
12964,16-11-2013,4.99,1.8663,1,1
27436,16-11-2013,69.99,26.1763,1,1
27436,16-11-2013,24.49,9.1593,2,1
14663,16-11-2013,4.99,1.8663,1,1
14663,16-11-2013,9.99,3.7363,2,1
14663,16-11-2013,4.99,1.8663,3,1
14663,16-11-2013,34.99,13.0863,4,1
14663,16-11-2013,49.99,38.4923,5,1
19847,16-11-2013,21.98,8.2205,1,1
22453,16-11-2013,4.99,1.8663,1,1
22453,16-11-2013,34.99,13.0863,2,1
28552,16-11-2013,21.49,8.0373,1,1
14983,16-11-2013,28.99,10.8423,1,1
14983,16-11-2013,4.99,1.8663,2,1
14983,16-11-2013,2.29,0.8565,3,1
26925,16-11-2013,28.99,10.8423,1,1
26925,16-11-2013,4.99,1.8663,2,1
26925,16-11-2013,2.29,0.8565,3,1
16601,16-11-2013,4.99,1.8663,1,1
16601,16-11-2013,2.29,0.8565,2,1
11268,16-11-2013,35,13.09,1,1
11268,16-11-2013,21.98,8.2205,2,1
11268,16-11-2013,34.99,13.0863,3,1
11703,16-11-2013,35,13.09,1,1
11703,16-11-2013,2.29,0.8565,2,1
12629,16-11-2013,9.99,3.7363,1,1
12629,16-11-2013,8.99,6.9223,2,1
12629,16-11-2013,34.99,13.0863,3,1
13588,16-11-2013,9.99,3.7363,1,1
13588,16-11-2013,4.99,1.8663,2,1
12564,16-11-2013,49.99,38.4923,1,1
12564,16-11-2013,24.49,9.1593,2,1
16365,16-11-2013,2443.35,1554.9479,1,1
16365,16-11-2013,3.99,1.4923,2,1
16365,16-11-2013,32.6,12.1924,3,1
16365,16-11-2013,2.29,0.8565,4,1
16365,16-11-2013,7.95,2.9733,5,1
17441,16-11-2013,2319.99,1265.6195,1,1
17441,16-11-2013,21.98,8.2205,2,1
17441,16-11-2013,53.99,41.5723,3,1
17441,16-11-2013,8.99,6.9223,4,1
15284,16-11-2013,769.49,419.7784,1,1
15284,16-11-2013,21.98,8.2205,2,1
15284,16-11-2013,34.99,13.0863,3,1
15284,16-11-2013,49.99,38.4923,4,1
15284,16-11-2013,24.49,9.1593,5,1
13711,16-11-2013,2294.99,1251.9813,1,1
13711,16-11-2013,21.98,8.2205,2,1
13711,16-11-2013,63.5,23.749,3,1
18961,16-11-2013,2319.99,1265.6195,1,1
18961,16-11-2013,9.99,3.7363,2,1
18961,16-11-2013,4.99,1.8663,3,1
18961,16-11-2013,34.99,13.0863,4,1
17203,16-11-2013,2384.07,1481.9379,1,1
17203,16-11-2013,4.99,1.8663,2,1
17203,16-11-2013,8.99,3.3623,3,1
17203,16-11-2013,7.95,2.9733,4,1
24459,16-11-2013,1700.99,1082.51,1,1
24459,16-11-2013,53.99,41.5723,2,1
24459,16-11-2013,24.49,9.1593,3,1
24366,16-11-2013,1700.99,1082.51,1,1
27586,16-11-2013,1120.49,713.0798,1,1
21946,16-11-2013,2443.35,1554.9479,1,1
21946,16-11-2013,32.6,12.1924,2,1
21946,16-11-2013,2.29,0.8565,3,1
12584,16-11-2013,539.99,294.5797,1,1
12584,16-11-2013,21.98,8.2205,2,1
18202,16-11-2013,564.99,308.2179,1,1
18203,16-11-2013,539.99,294.5797,1,1
18203,16-11-2013,53.99,41.5723,2,1
11168,16-11-2013,742.35,461.4448,1,1
11168,16-11-2013,34.99,13.0863,2,1
27663,16-11-2013,2384.07,1481.9379,1,1
27663,16-11-2013,34.99,13.0863,2,1
27663,16-11-2013,49.99,38.4923,3,1
23845,16-11-2013,539.99,343.6496,1,1
23845,16-11-2013,8.99,3.3623,2,1
23845,16-11-2013,4.99,1.8663,3,1
23845,16-11-2013,53.99,41.5723,4,1
17654,16-11-2013,1700.99,1082.51,1,1
17654,16-11-2013,49.99,38.4923,2,1
17654,16-11-2013,8.99,3.3623,3,1
